,lat,lon
27562,37.7760439876,-122.4295560039
27563,37.7332760431,-122.4845155473
27564,37.7332760431,-122.4845155473
27565,37.7850629422,-122.4065209871
27566,37.7855804362,-122.4128571265
27567,37.7855804362,-122.4128571265
27568,37.7855804362,-122.4128571265
27569,37.732438865,-122.4056102682
27570,37.7698454807,-122.4518903409
27571,37.7594052506,-122.4217403888
27572,37.7594052506,-122.4217403888
27573,37.7939772416,-122.4298074007
27574,37.8081099573,-122.4090552163
27575,37.7854121126,-122.4305792801
27576,37.745257968,-122.3906662432
27577,37.7782216876,-122.4095963243
27578,37.7684043083,-122.4178033558
27579,37.7684043083,-122.4178033558
27580,37.7160781813,-122.4412276734
27581,37.7863419197,-122.418065082
27582,37.7795140301,-122.4135640917
27583,37.7795140301,-122.4135640917
27584,37.8050816628,-122.4098206806
27585,37.7743200394,-122.4351226699
27586,37.78137581,-122.4331778163
27587,37.7389766852,-122.4162119339
27588,37.7890033382,-122.4023465861
27589,37.7867787589,-122.3982616473
27590,37.7855830588,-122.4146196869
27591,37.7708946576,-122.4149989132
27592,37.7821372492,-122.3978145063
27593,37.7709130566,-122.410541167
27594,37.7781491304,-122.4029623565
27595,37.7180110665,-122.439723637
27596,37.7180110665,-122.439723637
27597,37.7739070745,-122.4165784935
27598,37.7262358305,-122.4336234217
27599,37.7262358305,-122.4336234217
27600,37.7262358305,-122.4336234217
27601,37.7685926184,-122.4505227617
27602,37.7309911833,-122.4839859298
27603,37.7871160985,-122.4039191484
27604,37.741042451,-122.4661232015
27605,37.7865194112,-122.4148099664
27606,37.7865194112,-122.4148099664
27607,37.7559694414,-122.4108282248
27608,37.7559694414,-122.4108282248
27609,37.7285280627,-122.4756474608
27610,37.7754207067,-122.4034047915
27611,37.7754207067,-122.4034047915
27612,37.7428156576,-122.4048282589
27613,37.7133177844,-122.4728758613
27614,37.7969454448,-122.4054461878
27615,37.7854121126,-122.4305792801
27616,37.7854121126,-122.4305792801
27617,37.733714187,-122.4044918386
27618,37.7642837095,-122.4185499402
27619,37.7787192628,-122.4147438354
27620,37.7903200915,-122.4056187482
27621,37.7638925156,-122.4062971879
27622,37.7877258843,-122.4335318479
27623,37.7356121085,-122.5026010641
27624,37.7356121085,-122.5026010641
27625,37.7753351819,-122.4505558725
27626,37.7649968623,-122.4205804401
27627,37.7847536578,-122.4211952218
27628,37.7270160838,-122.4680286245
27629,37.7789942911,-122.4662903697
27630,37.7850009821,-122.4519422152
27631,37.7529680961,-122.3937357281
27632,37.7404136931,-122.4193722578
27633,37.7845455355,-122.4228407947
27634,37.7308207212,-122.4288428267
27635,37.7402189479,-122.4232856774
27636,37.7308207212,-122.4288428267
27637,37.7800745746,-122.4202504826
27638,37.7966652983,-122.395329663
27639,37.7855830588,-122.4146196869
27640,37.7990248971,-122.3981906732
27641,37.7981164819,-122.4042604586
27642,37.7870372044,-122.4182741717
27643,37.7953124364,-122.397977877
27644,37.7878087017,-122.4277217426
27645,37.7695262271,-122.4507099191
27646,37.7706586852,-122.4267826776
27647,37.7352741999,-122.4841262073
27648,37.7841504916,-122.4345637373
27649,37.784944317,-122.4347332463
27650,37.7580021665,-122.3873162794
27651,37.7840280452,-122.4193662948
27652,37.7806111467,-122.4237322205
27653,37.7810308462,-122.4204395127
27654,37.786502808,-122.4299800535
27655,37.7821689138,-122.418996372
27656,37.7798912336,-122.4218931345
27657,37.7849531242,-122.4279911519
27658,37.7754207067,-122.4034047915
27659,37.7343107546,-122.4991948627
27660,37.726934635,-122.4779766822
27661,37.746952162,-122.4732932543
27662,37.7613008751,-122.3964065182
27663,37.7758984462,-122.4184805648
27664,37.7555244882,-122.4182085174
27665,37.7555244882,-122.4182085174
27666,37.7734393136,-122.485259264
27667,37.7826435281,-122.4435970475
27668,37.7750854089,-122.4445955123
27669,37.7166569724,-122.4741709898
27670,37.7581514596,-122.4134528504
27671,37.7856297942,-122.4137984159
27672,37.7640888945,-122.4218764885
27673,37.8044706948,-122.4155788288
27674,37.8044706948,-122.4155788288
27675,37.7691714899,-122.4038872366
27676,37.7526849196,-122.4109626648
27677,37.7899136169,-122.4329787787
27678,37.7224888331,-122.4497820899
27679,37.7455440725,-122.482385298
27680,37.7636979309,-122.4151559411
27681,37.75245205,-122.3950818308
27682,37.7428805578,-122.5003279984
27683,37.7554371875,-122.4187487335
27684,37.7768378928,-122.4237716401
27685,37.7703115447,-122.4520559094
27686,37.7686252242,-122.424473758
27687,37.7360928224,-122.4257529042
27688,37.7807784254,-122.4083685793
27689,37.7531369335,-122.5027410559
27690,37.7165863993,-122.3903206167
27691,37.7754207067,-122.4034047915
27692,37.7754207067,-122.4034047915
27693,37.773945037,-122.4119382448
27694,37.7746206491,-122.5003804279
27695,37.7847740758,-122.4440337124
27696,37.7847740758,-122.4440337124
27697,37.7379666159,-122.4069107678
27698,37.7340319721,-122.3894715357
27699,37.7316806548,-122.4409065718
27700,37.7684043083,-122.4178033558
27701,37.7593100506,-122.4354210101
27702,37.7884353561,-122.4379780082
27703,37.777130969,-122.415740128
27704,37.777130969,-122.415740128
27705,37.7836909534,-122.4031613659
27706,37.7681976977,-122.4212133989
27707,37.7103312454,-122.4113970605
27708,37.7558320631,-122.4121991829
27709,37.7236014484,-122.438808042
27710,37.7810308462,-122.4204395127
27711,37.771723497400004,-122.4169028074
27712,37.7671426209,-122.4066804954
27713,37.7270053196,-122.4034086692
27714,37.7445902964,-122.3995003357
27715,37.7788348206,-122.3959859709
27716,37.7847022966,-122.4220421408
27717,37.7763046459,-122.4072929199
27718,37.7833983075,-122.4242958913
27719,37.7573637796,-122.4134495568
27720,37.8066171531,-122.4055650728
27721,37.780790655,-122.3996175588
27722,37.7373570965,-122.4231174751
27723,37.7602340754,-122.4192082495
27724,37.7725405392,-122.4662046679
27725,37.7712923781,-122.4243369491
27726,37.7869169718,-122.3948659675
27727,37.7777952145,-122.3915230768
27728,37.7907638589,-122.3900942482
27729,37.7770259272,-122.412620258
27730,37.7885368188,-122.396039441
27731,37.7858983123,-122.3993744058
27732,37.7869169718,-122.3948659675
27733,37.7720332586,-122.4192305342
27734,37.7468208317,-122.4403816345
27735,37.7718636177,-122.4140272627
27736,37.7996820177,-122.4000697328
27737,37.7704257255,-122.4436499251
27738,37.7868800279,-122.4027395083
27739,37.7630312947,-122.4262284469
27740,37.7586324052,-122.4190526943
27741,37.749686671,-122.4204978639
27742,37.7474432662,-122.4303893137
27743,37.7484965078,-122.4442764689
27744,37.7675027327,-122.4289500327
27745,37.7580899768,-122.4280517076
27746,37.7632996946,-122.4217337678
27747,37.7681976977,-122.4212133989
27748,37.7683148009,-122.4276822648
27749,37.7681976977,-122.4212133989
27750,37.7636337703,-122.4162303925
27751,37.7912635361,-122.4190624154
27752,37.7742800977,-122.4047492735
27753,37.7742800977,-122.4047492735
27754,37.7565452064,-122.4134379697
27755,37.7565452064,-122.4134379697
27756,37.7709905425,-122.4104430673
27757,37.7709905425,-122.4104430673
27758,37.7584850187,-122.4224066466
27759,37.7836719564,-122.415088721
27760,37.7985811021,-122.4010558566
27761,37.7985811021,-122.4010558566
27762,37.7692470632,-122.4269556317
27763,37.7692470632,-122.4269556317
27764,37.7692470632,-122.4269556317
27765,37.7157548878,-122.441553001
27766,37.7857883767,-122.4129705376
27767,37.7831498978,-122.418360182
27768,37.7647240922,-122.4035284682
27769,37.7123588004,-122.4127413974
27770,37.7773283973,-122.4072030319
27771,37.7879269005,-122.4032461586
27772,37.7879269005,-122.4032461586
27773,37.7841893501,-122.4076335207
27774,37.7436859477,-122.4278030258
27775,37.779216641,-122.4385278996
27776,37.7707188966,-122.4223750269
27777,37.7797376339,-122.407163047
27778,37.7797376339,-122.407163047
27779,37.7265698157,-122.3877143214
27780,37.7848414686,-122.4840756793
27781,37.7819536537,-122.4100416318
27782,37.7568729986,-122.4302338429
27783,37.738440876,-122.4829638164
27784,37.7694113849,-122.4109327508
27785,37.7800905306,-122.3943044752
27786,37.7835634796,-122.4150668765
27787,37.785094321,-122.4078453741
27788,37.800822753,-122.417626726
27789,37.7390882539,-122.4807862871
27790,37.7390882539,-122.4807862871
27791,37.7893718853,-122.4340035156
27792,37.7661567455,-122.4654479056
27793,37.7814987213,-122.4049344133
27794,37.7762012011,-122.4287606099
27795,37.7901172491,-122.4205239363
27796,37.7628514815,-122.3917271459
27797,37.7531590161,-122.4162690892
27798,37.7531590161,-122.4162690892
27799,37.7784692199,-122.5136420643
27800,37.7725733731,-122.4263400973
27801,37.786049223,-122.418940111
27802,37.722321891600004,-122.4035733618
27803,37.7790801055,-122.5056335374
27804,37.7702081959,-122.4453467866
27805,37.7702081959,-122.4453467866
27806,37.7841907151,-122.4144060299
27807,37.7841907151,-122.4144060299
27808,37.7854121126,-122.4305792801
27809,37.7854121126,-122.4305792801
27810,37.7816787104,-122.4067145128
27811,37.7816787104,-122.4067145128
27812,37.7806111467,-122.4237322205
27813,37.7806111467,-122.4237322205
27814,37.7799444052,-122.4143178579
27815,37.760301234,-122.4181200865
27816,37.760301234,-122.4181200865
27817,37.7506391354,-122.4307013018
27818,37.787159184000004,-122.3883312834
27819,37.787159184000004,-122.3883312834
27820,37.780006442,-122.4119356157
27821,37.7571005796,-122.4178125588
27822,37.7660136125,-122.4577908493
27823,37.7838069205,-122.419250422
27824,37.7838069205,-122.419250422
27825,37.7717273142,-122.4413937011
27826,37.752306317,-122.4173601395
27827,37.7812532736,-122.3912383527
27828,37.765608899200004,-122.4095194651
27829,37.8031326741,-122.4186116266
27830,37.8012683839,-122.4178006152
27831,37.7299809673,-122.3888562043
27832,37.7299809673,-122.3888562043
27833,37.7299809673,-122.3888562043
27834,37.7299809673,-122.3888562043
27835,37.7999893078,-122.3985869341
27836,37.7880116319,-122.4218610062
27837,37.7693135645,-122.4485507507
27838,37.7620347867,-122.4160784239
27839,37.7620347867,-122.4160784239
27840,37.7620347867,-122.4160784239
27841,37.784476659,-122.4154141786
27842,37.784476659,-122.4154141786
27843,37.7496837059,-122.3972896838
27844,37.7496837059,-122.3972896838
27845,37.752306317,-122.4173601395
27846,37.752306317,-122.4173601395
27847,37.7286718151,-122.4408405025
27848,37.7859680077,-122.4078777877
27849,37.7781473683,-122.4862166704
27850,37.8022023204,-122.4179701411
27851,37.7948418077,-122.4308383784
27852,37.759734809,-122.4470550133
27853,37.759734809,-122.4470550133
27854,37.7592586166,-122.3875084873
27855,37.7681530111,-122.4543301054
27856,37.7795131669,-122.4126518944
27857,37.7429830267,-122.3884568341
27858,37.7867342185,-122.4058953699
27859,37.7907124696,-122.4007197858
27860,37.7650501215,-122.4196717803
27861,37.7765019125,-122.414953043
27862,37.7765019125,-122.414953043
27863,37.7765019125,-122.414953043
27864,37.7275908488,-122.4565365961
27865,37.7275908488,-122.4565365961
27866,37.7312903624,-122.4091713812
27867,37.7692470632,-122.4269556317
27868,37.7765102599,-122.4096627314
27869,37.7290333761,-122.4454456576
27870,37.711342534,-122.457549394
27871,37.7843944492,-122.4169161422
27872,37.7405121584,-122.4226205048
27873,37.7620347867,-122.4160784239
27874,37.7894768076,-122.414576897
27875,37.7374051783,-122.4240422542
27876,37.7571677817,-122.416720982
27877,37.7761964092,-122.4396838395
27878,37.7761964092,-122.4396838395
27879,37.7877570602,-122.4201203192
27880,37.7785864101,-122.4241809024
27881,37.7785864101,-122.4241809024
27882,37.7785864101,-122.4241809024
27883,37.7811793789,-122.4196500871
27884,37.7811793789,-122.4196500871
27885,37.7276368082,-122.432449402
27886,37.7276368082,-122.432449402
27887,37.7196920263,-122.4386950754
27888,37.779216641,-122.4385278996
27889,37.8082120065,-122.4158057106
27890,37.8076403512,-122.4199194933
27891,37.7837998724,-122.4092684414
27892,37.7311158573,-122.4772292508
27893,37.7675243088,-122.4107380973
27894,37.7822588572,-122.4795149823
27895,37.7884881521,-122.4219494875
27896,37.7808642652,-122.4288185267
27897,37.7808642652,-122.4288185267
27898,37.7808642652,-122.4288185267
27899,37.7643725577,-122.4308825819
27900,37.7642205604,-122.4196583437
27901,37.7642205604,-122.4196583437
27902,37.7800332991,-122.4642798794
27903,37.7696403896,-122.453563238
27904,37.7696403896,-122.453563238
27905,37.7696403896,-122.453563238
27906,37.7803313209,-122.406508487
27907,37.7803313209,-122.406508487
27908,37.7763700981,-122.4195075462
27909,37.8063418892,-122.4154354731
27910,37.7801329511,-122.4863596552
27911,37.7650501215,-122.4196717803
27912,37.7650501215,-122.4196717803
27913,37.7650501215,-122.4196717803
27914,37.7650501215,-122.4196717803
27915,37.7650501215,-122.4196717803
27916,37.7650501215,-122.4196717803
27917,37.7650501215,-122.4196717803
27918,37.7605000726,-122.4148451392
27919,37.7809039697,-122.4119794875
27920,37.8084199173,-122.4141665151
27921,37.8084199173,-122.4141665151
27922,37.7777813704,-122.4215417143
27923,37.7657827544,-122.4075383323
27924,37.7677923877,-122.4278675444
27925,37.7696619196,-122.449647663
27926,37.7696619196,-122.449647663
27927,37.7696619196,-122.449647663
27928,37.7933285036,-122.4069761326
27929,37.7427715593,-122.4362668705
27930,37.7427715593,-122.4362668705
27931,37.7879895531,-122.4051548049
27932,37.7697506863,-122.4043943546
27933,37.7617902898,-122.4201307711
27934,37.8063340711,-122.4083277381
27935,37.7856843389,-122.4213958191
27936,37.7612577113,-122.4283553667
27937,37.7208692408,-122.3872476072
27938,37.7208692408,-122.3872476072
27939,37.7208692408,-122.3872476072
27940,37.7846680654,-122.3978165895
27941,37.7846680654,-122.3978165895
27942,37.7490413094,-122.4181372905
27943,37.7128666325,-122.4457883604
27944,37.77568431,-122.4967949368
27945,37.7816031439,-122.4163519874
27946,37.7816031439,-122.4163519874
27947,37.7848163651,-122.4094734973
27948,37.7631671995,-122.4239621243
27949,37.8042718879,-122.4482784053
27950,37.7876890705,-122.4361409837
27951,37.7630386019,-122.4205908187
27952,37.7146613908,-122.4425652636
27953,37.7146613908,-122.4425652636
27954,37.7681976977,-122.4212133989
27955,37.7209597725,-122.4550536732
27956,37.7209597725,-122.4550536732
27957,37.7828276499,-122.4097084237
27958,37.8015056603,-122.4177714847
27959,37.7838424506,-122.4327438226
27960,37.7867342185,-122.4058953699
27961,37.7626028598,-122.4772297081
27962,37.7539026122,-122.4175085867
27963,37.7232437803,-122.3992153624
27964,37.7232437803,-122.3992153624
27965,37.7283310813,-122.4477123956
27966,37.7283310813,-122.4477123956
27967,37.7666737552,-122.41982793
27968,37.7307376244,-122.4049524613
27969,37.7285280627,-122.4756474608
27970,37.8061515936,-122.4185370747
27971,37.776895821,-122.4092024879
27972,37.7815063666,-122.4079328682
27973,37.7815063666,-122.4079328682
27974,37.7687284237,-122.4494536007
27975,37.7865533498,-122.4334358972
27976,37.7768451419,-122.4046143327
27977,37.7866266269,-122.4233293952
27978,37.7765102599,-122.4096627314
27979,37.7803430365,-122.4201321084
27980,37.7701099298,-122.4200101756
27981,37.7396033252,-122.4132913316
27982,37.775589413,-122.4186983289
27983,37.7228719057,-122.39514915070001
27984,37.7712736914,-122.41318943
27985,37.7617677183,-122.4350120938
27986,37.7634081145,-122.4189926866
27987,37.7623444866,-122.4238785347
27988,37.7594227506,-122.4190588681
27989,37.7583650668,-122.4234883073
27990,37.7692785776,-122.4223106236
27991,37.7627549476,-122.3936132848
27992,37.7824492641,-122.4392991167
27993,37.7422418543,-122.4250512027
27994,37.7211650807,-122.4374615023
27995,37.7471731726,-122.4092222256
27996,37.7447254714,-122.4205263091
27997,37.7430731235,-122.4228510952
27998,37.7870232709,-122.4030305433
27999,37.8076887635,-122.4123334716
28000,37.798508348,-122.4097916623
28001,37.8028745703,-122.4122164227
28002,37.7899181017,-122.4069775637
28003,37.7751156104,-122.4480393487
28004,37.8023582922,-122.4171720358
28005,37.8017586868,-122.4212613585
28006,37.8032938546,-122.4173578254
28007,37.7847536578,-122.4211952218
28008,37.7754207067,-122.4034047915
28009,37.7780211258,-122.4215228849
28010,37.7323759511,-122.4500333627
28011,37.7325070966,-122.3843968711
28012,37.7830681361,-122.462828916
28013,37.7558131197,-122.469028731
28014,37.7653773945,-122.436877699
28015,37.7843533427,-122.4329146035
28016,37.7843533427,-122.4329146035
28017,37.7951006528,-122.4048478479
28018,37.7903268781,-122.4188729482
28019,37.7665690318,-122.4215346052
28020,37.8052582936,-122.4160696228
28021,37.8052582936,-122.4160696228
28022,37.7640572305,-122.4233834633
28023,37.7415767719,-122.4874792269
28024,37.7769299139,-122.4108089354
28025,37.7857184692,-122.4028436386
28026,37.7857184692,-122.4028436386
28027,37.7834687205,-122.4125736432
28028,37.7726948237,-122.4221882614
28029,37.7440046453,-122.434278205
28030,37.7172288346,-122.3970025136
28031,37.7620859693,-122.4284356885
28032,37.7743199991,-122.4658805516
28033,37.7765687697,-122.398758597
28034,37.7778540141,-122.4417053865
28035,37.7810130602,-122.4134349383
28036,37.7810130602,-122.4134349383
28037,37.7288232514,-122.4627241772
28038,37.7809166986,-122.4539426746
28039,37.7161388666,-122.4407431499
28040,37.7161388666,-122.4407431499
28041,37.7644880932,-122.4074220422
28042,37.7644880932,-122.4074220422
28043,37.7984302774,-122.4022324542
28044,37.7984302774,-122.4022324542
28045,37.784676916,-122.4321176384
28046,37.7593830421,-122.5079315995
28047,37.7593830421,-122.5079315995
28048,37.7640461761,-122.4285511316
28049,37.7592690037,-122.4282315916
28050,37.7770259272,-122.412620258
28051,37.7770259272,-122.412620258
28052,37.7770259272,-122.412620258
28053,37.782230587,-122.4102935197
28054,37.73015505,-122.3985102116
28055,37.7640149793,-122.4043641679
28056,37.7860427681,-122.4265297142
28057,37.7770324436,-122.4036714422
28058,37.7619674218,-122.4171804486
28059,37.7742868519,-122.4875355065
28060,37.7725405392,-122.4662046679
28061,37.7839757174,-122.3925455224
28062,37.7925182655,-122.3910042733
28063,37.7820238479,-122.4011615556
28064,37.7835100715,-122.4053954939
28065,37.7711962032,-122.4132875272
28066,37.7793117074,-122.3978495612
28067,37.7833104067,-122.3883798739
28068,37.7762209908,-122.4116097606
28069,37.7698842625,-122.4020758321
28070,37.7785045191,-122.405618998
28071,37.7725405392,-122.4662046679
28072,37.765579671,-122.4521219693
28073,37.7602340754,-122.4192082495
28074,37.7642205604,-122.4196583437
28075,37.7662463209,-122.4104780695
28076,37.7776242389,-122.3999811112
28077,37.7307376244,-122.4049524613
28078,37.7939338236,-122.4230492942
28079,37.8074807658,-122.4139795776
28080,37.793432518,-122.4128317007
28081,37.8074314599,-122.4148223174
28082,37.77685569,-122.4381805823
28083,37.7808642652,-122.4288185267
28084,37.7658427213,-122.4198145938
28085,37.7846857938,-122.4372205578
28086,37.7264037064,-122.4653105536
28087,37.7644902928,-122.4771111872
28088,37.7121574283,-122.4060499191
28089,37.7791387543,-122.4166076951
28090,37.7829761962,-122.3905493494
28091,37.7586865092,-122.4324110655
28092,37.776573003,-122.4220858483
28093,37.773099482,-122.4155644657
28094,37.7219920198,-122.3946462503
28095,37.719777778,-122.4085101957
28096,37.7806992113,-122.4039240792
28097,37.7251897237,-122.4616831596
28098,37.7090243187,-122.4597863263
28099,37.7489955459,-122.4889311171
28100,37.7792584744,-122.426832742
28101,37.7535645747,-122.3956354362
28102,37.7309368356,-122.3738943895
28103,37.7711828948,-122.4148171411
28104,37.7232157988,-122.4689307294
28105,37.7309368356,-122.3738943895
28106,37.7309368356,-122.3738943895
28107,37.7469369285,-122.4136179525
28108,37.7469369285,-122.4136179525
28109,37.7631671995,-122.4239621243
28110,37.7427826604,-122.4805200486
28111,37.7640380834,-122.4227770805
28112,37.7195883368,-122.4012805345
28113,37.7849125738,-122.4162358524
28114,37.7592202976,-122.4633116071
28115,37.7618801163,-122.4453086208
28116,37.7618801163,-122.4453086208
28117,37.7708946576,-122.4149989132
28118,37.7708946576,-122.4149989132
28119,37.7921086172,-122.4009351502
28120,37.7921086172,-122.4009351502
28121,37.7921086172,-122.4009351502
28122,37.7800905306,-122.3943044752
28123,37.7800905306,-122.3943044752
28124,37.7277289639,-122.3866745788
28125,37.7277289639,-122.3866745788
28126,37.7717273142,-122.4413937011
28127,37.8046348825,-122.4142667751
28128,37.8046348825,-122.4142667751
28129,37.788693692,-122.4052228218
28130,37.788693692,-122.4052228218
28131,37.7537031921,-122.4208143601
28132,37.7617677183,-122.4350120938
28133,37.7754207067,-122.4034047915
28134,37.7754207067,-122.4034047915
28135,37.7329261537,-122.3992644586
28136,37.7980180688,-122.4054759292
28137,37.7980228452,-122.4058632126
28138,37.7810888153,-122.4022460291
28139,37.7790324136,-122.4018463675
28140,37.7121502933,-122.4171448024
28141,37.7121502933,-122.4171448024
28142,37.7773318949,-122.4618684181
28143,37.7773318949,-122.4618684181
28144,37.7817589366,-122.4151205893
28145,37.7877190985,-122.4058414765
28146,37.7822783093,-122.4007399434
28147,37.7926970176,-122.4181569012
28148,37.7813987341,-122.4092476755
28149,37.7813987341,-122.4092476755
28150,37.7614118084,-122.4272423802
28151,37.7718815206,-122.4236326278
28152,37.773099482,-122.4155644657
28153,37.7691849097,-122.3909555442
28154,37.7650728677,-122.3977415666
28155,37.7907638589,-122.3900942482
28156,37.7882745286,-122.406658711
28157,37.8056947417,-122.4053613681
28158,37.7589101123,-122.393311518
28159,37.7762247659,-122.443133758
28160,37.7632996946,-122.4217337678
28161,37.8085905137,-122.4159234482
28162,37.8078911906,-122.4106906759
28163,37.7588955948,-122.4146930653
28164,37.7614118084,-122.4272423802
28165,37.7754207067,-122.4034047915
28166,37.754082987,-122.4275889478
28167,37.7642205604,-122.4196583437
28168,37.7761593098,-122.4211494077
28169,37.7096253281,-122.4220234759
28170,37.7314632585,-122.4201876597
28171,37.7723138934,-122.4516378523
28172,37.7843533427,-122.4329146035
28173,37.7189541669,-122.5002204036
28174,37.8067652519,-122.4192485166
28175,37.7881165194,-122.4396117997
28176,37.7865647608,-122.407244087
28177,37.7865647608,-122.407244087
28178,37.7442774767,-122.439065945
28179,37.7285280627,-122.4756474608
28180,37.753598788,-122.3970891839
28181,37.7893683442,-122.4145549473
28182,37.7893683442,-122.4145549473
28183,37.719992018,-122.4069994656
28184,37.8020297936,-122.4129468233
28185,37.7285280627,-122.4756474608
28186,37.7649968623,-122.4205804401
28187,37.7754207067,-122.4034047915
28188,37.7754207067,-122.4034047915
28189,37.7784692199,-122.5136420643
28190,37.7754207067,-122.4034047915
28191,37.7755737116,-122.4336832795
28192,37.7941169058,-122.3965564262
28193,37.8023519458,-122.4467256143
28194,37.7859507768,-122.4080144929
28195,37.788448602,-122.4076128854
28196,37.7560447906,-122.4350836608
28197,37.7560447906,-122.4350836608
28198,37.7560447906,-122.4350836608
28199,37.7560447906,-122.4350836608
28200,37.7560447906,-122.4350836608
28201,37.7560447906,-122.4350836608
28202,37.7560447906,-122.4350836608
28203,37.7303199602,-122.3785739846
28204,37.8033613356,-122.4241235088
28205,37.7849531242,-122.4279911519
28206,37.7819406662,-122.4358144364
28207,37.7787192628,-122.4147438354
28208,37.7787192628,-122.4147438354
28209,37.8074807658,-122.4139795776
28210,37.8074807658,-122.4139795776
28211,37.8074807658,-122.4139795776
28212,37.8074807658,-122.4139795776
28213,37.7193541004,-122.4508213797
28214,37.8042718879,-122.4482784053
28215,37.7389000145,-122.4681174998
28216,37.7664314195,-122.3959910197
28217,37.7664314195,-122.3959910197
28218,37.7485868841,-122.4180248801
28219,37.7840280452,-122.4193662948
28220,37.7423112679,-122.4912364576
28221,37.7284206718,-122.394541923
28222,37.7284206718,-122.394541923
28223,37.7795131669,-122.4126518944
28224,37.7841666882,-122.4016586635
28225,37.7323870822,-122.4354125217
28226,37.7925378175,-122.394064716
28227,37.7754207067,-122.4034047915
28228,37.7161727746,-122.4070004972
28229,37.7161727746,-122.4070004972
28230,37.7900996274,-122.4003160573
28231,37.7731004499,-122.4101134762
28232,37.7731004499,-122.4101134762
28233,37.7795140301,-122.4135640917
28234,37.7669370293,-122.4154643729
28235,37.7669370293,-122.4154643729
28236,37.7669370293,-122.4154643729
28237,37.7459538819,-122.4020305613
28238,37.7459538819,-122.4020305613
28239,37.7666503557,-122.4037691961
28240,37.8033613356,-122.4241235088
28241,37.7974186692,-122.4102654074
28242,37.723717383,-122.4374381188
28243,37.723717383,-122.4374381188
28244,37.7727413124,-122.415881425
28245,37.7727413124,-122.415881425
28246,37.7727413124,-122.415881425
28247,37.784865694,-122.4127840965
28248,37.7593769104,-122.5080697525
28249,37.7960186107,-122.4167931358
28250,37.7081535998,-122.4857362496
28251,37.782379897,-122.4173405332
28252,37.7221806155,-122.4516805994
28253,37.784914186,-122.4119657952
28254,37.7754207067,-122.4034047915
28255,37.7683263172,-122.4181974145
28256,37.7683263172,-122.4181974145
28257,37.7683263172,-122.4181974145
28258,37.7811338452,-122.4827310675
28259,37.7706464061,-122.4339648766
28260,37.7795140301,-122.4135640917
28261,37.7971994801,-122.4019057146
28262,37.7347987741,-122.4054782873
28263,37.7902423893,-122.4076895815
28264,37.7925107135,-122.4413341831
28265,37.7925107135,-122.4413341831
28266,37.7925107135,-122.4413341831
28267,37.7864044708,-122.4085197073
28268,37.7836201224,-122.422654163
28269,37.7536614882,-122.421519058
28270,37.7564864109,-122.4065391151
28271,37.7878612788,-122.4268655901
28272,37.7622299975,-122.4229828671
28273,37.7730330184,-122.4221275795
28274,37.7769299139,-122.4108089354
28275,37.8081099573,-122.4090552163
28276,37.7982226437,-122.403864542
28277,37.75141993,-122.4184340283
28278,37.7777903094,-122.4128343321
28279,37.7777903094,-122.4128343321
28280,37.7966652983,-122.395329663
28281,37.7911527167,-122.3958154755
28282,37.7339497681,-122.4897139691
28283,37.7280754569,-122.3929316627
28284,37.716862903,-122.4816454153
28285,37.716862903,-122.4816454153
28286,37.7829835081,-122.406698577
28287,37.7941169058,-122.3965564262
28288,37.7807529783,-122.4339489895
28289,37.7860427681,-122.4265297142
28290,37.7724726132,-122.4280069909
28291,37.7724726132,-122.4280069909
28292,37.7814832524,-122.4206913867
28293,37.7880135813,-122.4413017476
28294,37.7830037965,-122.4124142636
28295,37.7872560928,-122.4040946625
28296,37.7872560928,-122.4040946625
28297,37.7812646292,-122.437423368
28298,37.7727234014,-122.410416664
28299,37.8071154165,-122.4097235873
28300,37.7699549503,-122.4477830706
28301,37.7754207067,-122.4034047915
28302,37.7754207067,-122.4034047915
28303,37.7754207067,-122.4034047915
28304,37.7754207067,-122.4034047915
28305,37.7721558285,-122.4296227147
28306,37.7835699387,-122.4084211169
28307,37.8071620563,-122.408899279
28308,37.772680388,-122.4165668635
28309,37.7827419624,-122.4149005446
28310,37.8058701107,-122.4111355253
28311,37.8050520229,-122.4329515899
28312,37.7651098786,-122.4187010033
28313,37.7651098786,-122.4187010033
28314,37.7301760162,-122.3994436589
28315,37.7301760162,-122.3994436589
28316,37.728205588,-122.4039070042
28317,37.728205588,-122.4039070042
28318,37.8012959492,-122.4212305733
28319,37.7799444052,-122.4143178579
28320,37.7764354063,-122.4150648877
28321,37.8060783886,-122.4043871291
28322,37.7756059226,-122.4154872207
28323,37.7837240254,-122.4142429559
28324,37.7837240254,-122.4142429559
28325,37.7864562308,-122.4307915118
28326,37.788448602,-122.4076128854
28327,37.7812707434,-122.4113395626
28328,37.7812707434,-122.4113395626
28329,37.7978641744,-122.40666974
28330,37.8041461526,-122.4251106132
28331,37.7810308462,-122.4204395127
28332,37.7816031439,-122.4163519874
28333,37.7816031439,-122.4163519874
28334,37.7601017971,-122.421426143
28335,37.7636979309,-122.4151559411
28336,37.7636979309,-122.4151559411
28337,37.7572542986,-122.4161781231
28338,37.7795131669,-122.4126518944
28339,37.7774566612,-122.413160851
28340,37.7203514651,-122.4083107802
28341,37.7815262717,-122.4095043094
28342,37.7804777481,-122.4125153414
28343,37.7804777481,-122.4125153414
28344,37.755888284,-122.4112734081
28345,37.755888284,-122.4112734081
